"CompanyName","MVI Fund I AB","MVI Fund I"
"CompanyName","AB Bostaden i Umeå","Bostaden i Umeå"
"CompanyName","Gota Media AB","Gota Media"
"CompanyName","Helsingborgshem AB","Helsingborgshem"
"CompanyName","Gnutti Carlo Sweden AB","Gnutti Carlo Sweden"
"CompanyName","Roxtec International Aktiebolag","Roxtec International"
"CompanyName","Academic Work Sweden AB","Academic Work Sweden"
"CompanyName","Luleå Energi Aktiebolag","Luleå Energi"
"CompanyName","Lecab Bilaktiebolag"
"CompanyName","Nordiska Motor Förvaltnings AB","Nordiska Motor Förvaltnings"
"CompanyName","Consid AB","Consid"
"CompanyName","GlaxoSmithKline Aktiebolag","GlaxoSmithKline"
"CompanyName","Bileko Car Parts AB","Bileko Car Parts"
"CompanyName","LäroMedia Bokhandel Örebro Aktiebolag","LäroMedia Bokhandel Örebro"
"CompanyName","Borås Energi och Miljö AB","Borås Energi och Miljö"
"CompanyName","Knowit Connectivity AB","Knowit Connectivity"
"CompanyName","Scania Delivery Center Aktiebolag","Scania Delivery Center"
"CompanyName","Dalakraft AB","Dalakraft"
"CompanyName","Götenehus Group AB","Götenehus Group"
"CompanyName","Telia Finance Aktiebolag","Telia Finance"
"CompanyName","Inission AB","Inission"
"CompanyName","Max Matthiessen AB","Max Matthiessen"
"CompanyName","Dellner Group AB","Dellner Group"
"CompanyName","IV Produkt Aktiebolag","IV Produkt"
"CompanyName","WVMKR Sweden AB","WVMKR Sweden"
"CompanyName","Jolife AB","Jolife"
"CompanyName","Broviken Gruppen I AB","Broviken Gruppen I"
"CompanyName","Carlsberg Supply Company Sverige AB","Carlsberg Supply Company Sverige"
"CompanyName","Halsön Trading AB","Halsön Trading"
"CompanyName","ASSA ABLOY Industrial Sverige AB","ASSA ABLOY Industrial Sverige"
"CompanyName","Transtema Network Services AB","Transtema Network Services"
"CompanyName","Outnorth AB","Outnorth"
"CompanyName","Jeppesen Systems AB","Jeppesen Systems"
"CompanyName","Hemtex Aktiebolag","Hemtex"
"CompanyName","OEM Automatic Aktiebolag","OEM Automatic"
"CompanyName","IV Produkt Holding Sweden AB","IV Produkt Holding Sweden"
"CompanyName","Permobil Aktiebolag","Permobil"
"CompanyName","The Nuance Group (Sverige) AB","The Nuance Group (Sverige)"
"CompanyName","Fristads AB","Fristads"
"CompanyName","Elajo Invest Aktiebolag (publ)","Elajo Invest  (publ)"
"CompanyName","SMA Mineral Holding AB","SMA Mineral Holding"
"CompanyName","Ballingslöv Aktiebolag","Ballingslöv"
"CompanyName","Trelleborg Treasury AB (publ)","Trelleborg Treasury  (publ)"
"CompanyName","Geveko Holding AB","Geveko Holding"
"CompanyName","K-Prefab AB","K-Prefab"
"CompanyName","Brose Sweden AB","Brose Sweden"
"CompanyName","SPE CI AB","SPE CI"
"CompanyName","Consilium Safety TopCo AB","Consilium Safety TopCo"
"CompanyName","Älvsbyhus Intressenter AB","Älvsbyhus Intressenter"
"CompanyName","Dressmann AB","Dressmann"
"CompanyName","Söderenergi Aktiebolag","Söderenergi"
"CompanyName","Cint Group AB (publ)","Cint Group  (publ)"
"CompanyName","BAB bygg AB","BAB bygg"
"CompanyName","Colabitoil Sweden AB","Colabitoil Sweden"
"CompanyName","VIDA Energi AB","VIDA Energi"
"CompanyName","Coop Sverige Fastigheter Aktiebolag","Coop Sverige Fastigheter"
"CompanyName","GARO Aktiebolag","GARO"
"CompanyName","Sandvikens Stadshus AB","Sandvikens Stadshus"
"CompanyName","Skogssällskapets Förvaltning Aktiebolag","Skogssällskapets Förvaltning"
"CompanyName","Remi AB","Remi"
"CompanyName","FORIA AB (publ)","FORIA  (publ)"
"CompanyName","Vardaga Äldreomsorg AB","Vardaga Äldreomsorg"
"CompanyName","Derome Hus AB","Derome Hus"
"CompanyName","Procurator AB","Procurator"
"CompanyName","Office Depot Svenska AB","Office Depot Svenska"
"CompanyName","Office depot Sweden (Holding) AB","Office depot Sweden (Holding)"
"CompanyName","Alumeco Sverige AB","Alumeco Sverige"
"CompanyName","Berry Superfos Mullsjö AB","Berry Superfos Mullsjö"
"CompanyName","Gelba Management Aktiebolag","Gelba Management"
"CompanyName","KB Components AB","KB Components"
"CompanyName","SWEDELTACO AB","SWEDELTACO"
"CompanyName","Svenska Neoplan Aktiebolag","Svenska Neoplan"
"CompanyName","Blocket AB","Blocket"
"CompanyName","Energifabriken i Sverige AB","Energifabriken i Sverige"
"CompanyName","VSM Group Aktiebolag","VSM Group"
"CompanyName","TSR Noisiver 7 AB","TSR Noisiver 7"
"CompanyName","Gamla Weda Skog AB","Gamla Weda Skog"
"CompanyName","LindholmsGruppen AB","LindholmsGruppen"
"CompanyName","S.C.-Tjänst Aktiebolag","S.C.-Tjänst"
"CompanyName","Söderbergs Personbilar i Norrköping AB","Söderbergs Personbilar i Norrköping"
"CompanyName","Yaskawa Nordic AB","Yaskawa Nordic"
"CompanyName","Handelsbanken Finans Aktiebolag","Handelsbanken Finans"
"CompanyName","Abbott Scandinavia Aktiebolag","Abbott Scandinavia"
"CompanyName","Renta AB","Renta"
"CompanyName","Västra Svealands Virkesfrakt (VSV-frakt) Aktie-   bolag"
"CompanyName","Trelleborg Sealing Solutions Kalmar AB","Trelleborg Sealing Solutions Kalmar"
"CompanyName","Compass Group AB","Compass Group"
"CompanyName","Epiroc Sweden AB","Epiroc Sweden"
"CompanyName","Hector Rail AB","Hector Rail"
"CompanyName","Ymer Technology AB","Ymer Technology"
"CompanyName","Bergström Invest i Nyköping AB","Bergström Invest i Nyköping"
"CompanyName","Mekonomen Detaljist Aktiebolag","Mekonomen Detaljist"
"CompanyName","Agility AB","Agility"
"CompanyName","Züblin Scandinavia AB","Züblin Scandinavia"
"CompanyName","TOOLS Sverige AB","TOOLS Sverige"
"CompanyName","East Chemical Holding AB","East Chemical Holding"
"CompanyName","Trinseo Sverige AB","Trinseo Sverige"
"CompanyName","Salboheds Bygg och Anläggningstjänst AB","Salboheds Bygg och Anläggningstjänst"
"CompanyName","Renova Miljö AB","Renova Miljö"
"CompanyName","SNA Europe (Industries) AB","SNA Europe (Industries)"
"CompanyName","Systemair Sverige AB","Systemair Sverige"
"CompanyName","Kuusakoski Sverige Aktiebolag","Kuusakoski Sverige"
"CompanyName","MECA Sweden AB","MECA Sweden"
"CompanyName","Aimpoint Aktiebolag","Aimpoint"
"CompanyName","Bostadsaktiebolaget Mimer"
"CompanyName","Öckeröborgen AB","Öckeröborgen"
"CompanyName","Jernbro Industrial Services AB","Jernbro Industrial Services"
"CompanyName","Concordia Maritime Aktiebolag","Concordia Maritime"
"CompanyName","Comfort Sverige Holding AB","Comfort Sverige Holding"
"CompanyName","Carnegie Fonder AB","Carnegie Fonder"
"CompanyName","Söderbyleden Stormarknad AB","Söderbyleden Stormarknad"
"CompanyName","Ardagh Glass Limmared AB","Ardagh Glass Limmared"
"CompanyName","Babyshop Sthlm Holding AB","Babyshop Sthlm Holding"
"CompanyName","Trivselhus Aktiebolag","Trivselhus"
"CompanyName","ETI Investments AB","ETI Investments"
"CompanyName","Anläggning & Kabel Entreprenad i Malmö AB","Anläggning & Kabel Entreprenad i Malmö"
"CompanyName","AB Previa","Previa"
"CompanyName","Boston Scientific Nordic AB","Boston Scientific Nordic"
"CompanyName","KG:s Ägg AB","KG:s Ägg"
"CompanyName","Bisnode Sverige AB","Bisnode Sverige"
"CompanyName","Amer Sports Sverige AB","Amer Sports Sverige"
"CompanyName","International Färg Aktiebolag","International Färg"
"CompanyName","Svenska rymdaktiebolaget"
"CompanyName","Inera AB","Inera"
"CompanyName","Infrakraft Sverige AB","Infrakraft Sverige"
"CompanyName","Bilfinger Industrial Services Sweden AB","Bilfinger Industrial Services Sweden"
"CompanyName","Amazon Data Services Sweden AB","Amazon Data Services Sweden"
"CompanyName","SAMBUS Aktiebolag","SAMBUS"
"CompanyName","Ess Hotell Intressenter AB","Ess Hotell Intressenter"
"CompanyName","Vedena AB","Vedena"
"CompanyName","Copenhagen Malmö Port Aktiebolag","Copenhagen Malmö Port"
"CompanyName","Bäverbäcken Förvaltning AB","Bäverbäcken Förvaltning"
"CompanyName","Charkuterifabriken Sverige AB","Charkuterifabriken Sverige"
"CompanyName","Charkuterifabriken Sverige Holding AB","Charkuterifabriken Sverige Holding"
"CompanyName","Anticimex Aktiebolag","Anticimex"
"CompanyName","Stora Enso Packaging AB","Stora Enso Packaging"
"CompanyName","Yara Marine Technologies AB","Yara Marine Technologies"
"CompanyName","United Trading System Scandinavia Aktiebolag","United Trading System Scandinavia"
"CompanyName","Kemetyl Holding AB","Kemetyl Holding"
"CompanyName","Storytel Sweden AB","Storytel Sweden"
"CompanyName","Nordvästra Skånes Vatten och Avlopp AB","Nordvästra Skånes Vatten och Avlopp"
"CompanyName","Bring Cargo International AB","Bring Cargo International"
"CompanyName","Desenio Group AB (publ)","Desenio Group  (publ)"
"CompanyName","Teknikmagasinet Nordic Holding AB","Teknikmagasinet Nordic Holding"
"CompanyName","Areco Metals AB","Areco Metals"
"CompanyName","Wall RO/RO AB","Wall RO/RO"
"CompanyName","Air BP Sweden Aktiebolag","Air BP Sweden"
"CompanyName","Linxon Sweden AB","Linxon Sweden"
"CompanyName","ABB Electrification Sweden AB","ABB Electrification Sweden"
"CompanyName","Adapteo AB","Adapteo"
"CompanyName","Kanak AB","Kanak"
"CompanyName","GIVITON Holding AB","GIVITON Holding"
"CompanyName","Fiskarhedens Trävaru Aktiebolag","Fiskarhedens Trävaru"
"CompanyName","Barsebäck Kraft Aktiebolag","Barsebäck Kraft"
"CompanyName","Sabis Aktiebolag","Sabis"
"CompanyName","K.S.-Bolagets Fastighetsaktiebolag"
"CompanyName","Silex Microsystems AB","Silex Microsystems"
"CompanyName","Pfizer Innovations AB","Pfizer Innovations"
"CompanyName","Footway Group AB","Footway Group"
"CompanyName","Vargön Alloys Aktiebolag","Vargön Alloys"
"CompanyName","Lekolar AB","Lekolar"
"CompanyName","Plannja Aktiebolag","Plannja"
"CompanyName","PipeLife Sverige Aktiebolag","PipeLife Sverige"
"CompanyName","Mårtenssons Partiaffär Aktiebolag","Mårtenssons Partiaffär"
"CompanyName","Cycleurope AB","Cycleurope"
"CompanyName","Concentus i Kalix Aktiebolag","Concentus i Kalix"
"CompanyName","Actic Group AB","Actic Group"
"CompanyName","A & O i Sverige Aktiebolag","A & O i Sverige"
"CompanyName","Hedin Mölndal Bil AB","Hedin Mölndal Bil"
"CompanyName","O. Kavli Aktiebolag","O. Kavli"
"CompanyName","Unilin Nordic AB","Unilin Nordic"
"CompanyName","Berg Group Holding AB","Berg Group Holding"
"CompanyName","Bröd. Lindströms Bil Aktiebolag","Bröd. Lindströms Bil"
"CompanyName","Blomängen Holding AB","Blomängen Holding"
"CompanyName","ED Gruppen AB","ED Gruppen"
"CompanyName","V-TAB AB","V-TAB"
"CompanyName","FlexLink AB","FlexLink"
"CompanyName","Hjertberg Polymer Consulting AB","Hjertberg Polymer Consulting"
"CompanyName","Lindströms Bil Aktiebolag","Lindströms Bil"
"CompanyName","Aleris Närsjukvård AB","Aleris Närsjukvård"
"CompanyName","Axfood IT AB","Axfood IT"
"CompanyName","PostNord Strålfors AB","PostNord Strålfors"
"CompanyName","GE Energy (Sweden) AB","GE Energy (Sweden)"
"CompanyName","Connecting Capital Holding AB","Connecting Capital Holding"
"CompanyName","Proact IT Sweden AB","Proact IT Sweden"
"CompanyName","Skandia Fonder AB","Skandia Fonder"
"CompanyName","Hilding Anders International AB","Hilding Anders International"
"CompanyName","Linjemontage i Grästorp Aktiebolag","Linjemontage i Grästorp"
"CompanyName","ACO Hud Nordic AB","ACO Hud Nordic"
"CompanyName","Götenehus Aktiebolag","Götenehus"
"CompanyName","Carbomax Aktiebolag","Carbomax"
"CompanyName","Robert Idegren Holding AB","Robert Idegren Holding"
"CompanyName","Norden Machinery Aktiebolag","Norden Machinery"
"CompanyName","Daloc AB","Daloc"
"CompanyName","Bufab Sweden AB","Bufab Sweden"
"CompanyName","AP & T Holding AB","AP & T Holding"
"CompanyName","Linc AB","Linc"
"CompanyName","OP Gruppen AB","OP Gruppen"
"CompanyName","XR Bolagen AB","XR Bolagen"
"CompanyName","LÖFBERGS LILA AKTIEBOLAG"
"CompanyName","Gärahovs Bygg Aktiebolag","Gärahovs Bygg"
"CompanyName","Bonliva AB","Bonliva"
"CompanyName","Söderberg & Partners Wealth Management AB","Söderberg & Partners Wealth Management"
"CompanyName","Bilia Ferdinand Syd AB","Bilia Ferdinand Syd"
"CompanyName","Bilia Ferdinand Holding AB","Bilia Ferdinand Holding"
"CompanyName","Butzi Holding AB","Butzi Holding"
"CompanyName","Marenor AB","Marenor"
"CompanyName","Bra Bil Väsby Stockholm AB","Bra Bil Väsby Stockholm"
"CompanyName","Schenker Åkeri AB","Schenker Åkeri"
"CompanyName","Desenio AB","Desenio"
"CompanyName","ED Bygg Sverige AB","ED Bygg Sverige"
"CompanyName","Profura Industri AB","Profura Industri"
"CompanyName","J2L Holding AB","J2L Holding"
"CompanyName","CityMail Sweden AB","CityMail Sweden"
"CompanyName","Synnersten Invest AB","Synnersten Invest"
"CompanyName","Elekta Instrument AB","Elekta Instrument"
"CompanyName","Esswell International Aktiebolag","Esswell International"
"CompanyName","Esswell International Holding Aktiebolag","Esswell International Holding"
"CompanyName","Nya Gefjun AB","Nya Gefjun"
"CompanyName","EKO-Gruppen Hässleholm AB","EKO-Gruppen Hässleholm"
"CompanyName","Orbit One Aktiebolag","Orbit One"
"CompanyName","IFS Sverige AB","IFS Sverige"
"CompanyName","Darnolf Konsult AB","Darnolf Konsult"
"CompanyName","Gällö Timber AB","Gällö Timber"
"CompanyName","AE5 2012 Holding AB","AE5 2012 Holding"
"CompanyName","SJ Götalandståg AB","SJ Götalandståg"
"CompanyName","Sonmar Holding AB","Sonmar Holding"
"CompanyName","Comsol AB","Comsol"
"CompanyName","Knapen Aktiebolag","Knapen"
"CompanyName","Geberit Aktiebolag","Geberit"
"CompanyName","Villeroy & Boch Gustavsberg AB","Villeroy & Boch Gustavsberg"
"CompanyName","AR Packaging Flexibles AB","AR Packaging Flexibles"
"CompanyName","Bernstorp Invest AB","Bernstorp Invest"
"CompanyName","Verisure Logistics AB","Verisure Logistics"
"CompanyName","Celsa Steel Service AB","Celsa Steel Service"
"CompanyName","ATA Timber AB","ATA Timber"
"CompanyName","Haydn Holding AB","Haydn Holding"
"CompanyName","Autoliv Sverige Aktiebolag","Autoliv Sverige"
"CompanyName","VästkustStugan AB","VästkustStugan"
"CompanyName","BGC Holding AB","BGC Holding"
"CompanyName","Bankgirocentralen BGC Aktiebolag","Bankgirocentralen BGC"
"CompanyName","AMCAP AB","AMCAP"
"CompanyName","Lillemor Design AB","Lillemor Design"
"CompanyName","Consivo Group AB (publ)","Consivo Group  (publ)"
"CompanyName","Svensk dos AB","Svensk dos"
"CompanyName","Bagaren och Kocken AB","Bagaren och Kocken"
"CompanyName","MIAB AB","MIAB"
"CompanyName","KABE AB","KABE"
"CompanyName","Albin Invest AB","Albin Invest"
"CompanyName","Mediplast AB","Mediplast"
"CompanyName","MVB Öst AB","MVB Öst"
"CompanyName","Norconsult AB","Norconsult"
"CompanyName","Celgene AB","Celgene"
"CompanyName","Västerviks Kommuns Förvaltnings AB","Västerviks Kommuns Förvaltnings"
"CompanyName","Brukarkooperativet JAG Personlig Assistans AB","Brukarkooperativet JAG Personlig Assistans"
"CompanyName","Nokian Däck AB","Nokian Däck"
"CompanyName","COBAB Holding AB","COBAB Holding"
"CompanyName","Absolent Air Care Group AB","Absolent Air Care Group"
"CompanyName","Mexab Holding AB","Mexab Holding"
"CompanyName","Svenstigs Bil AB","Svenstigs Bil"
"CompanyName","Di Luca & Di Luca Aktiebolag","Di Luca & Di Luca"
"CompanyName","Attendo LSS AB","Attendo LSS"
"CompanyName","FORSEA AB","FORSEA"
"CompanyName","Synsam Group One AB","Synsam Group One"
"CompanyName","Ferrero Scandinavia Aktiebolag","Ferrero Scandinavia"
"CompanyName","Nimbus Group AB (publ)","Nimbus Group  (publ)"
"CompanyName","Rejmes Bilaktiebolag"
"CompanyName","Halmstads Energi och Miljö AB","Halmstads Energi och Miljö"
"CompanyName","Mark & Energibyggarna i Göteborg Aktiebolag","Mark & Energibyggarna i Göteborg"
"CompanyName","Eikos Aktiebolag","Eikos"
"CompanyName","COBAB Sverige AB","COBAB Sverige"
"CompanyName","KåKå Aktiebolag","KåKå"
"CompanyName","Food Folk Sverige AB","Food Folk Sverige"
"CompanyName","Luna AB","Luna"
"CompanyName","Tage Rejmes i Örebro Bilaktiebolag"
"CompanyName","KorCo AB","KorCo"
"CompanyName","Huset Invest C&C Aktiebolag","Huset Invest C&C"
"CompanyName","S-Invest Trading Aktiebolag","S-Invest Trading"
"CompanyName","Leröy Smögen Seafood AB","Leröy Smögen Seafood"
"CompanyName","G H Grankvist Hadesten Konsult Aktiebolag","G H Grankvist Hadesten Konsult"
"CompanyName","Boehringer Ingelheim Aktiebolag","Boehringer Ingelheim"
"CompanyName","Ricoh Sverige AB","Ricoh Sverige"
"CompanyName","Sverigetaxi i Stockholm AB","Sverigetaxi i Stockholm"
"CompanyName","Xylem Water Solutions Global Services AB","Xylem Water Solutions Global Services"
"CompanyName","Rolf Ericson Bil i Falun Aktiebolag","Rolf Ericson Bil i Falun"
"CompanyName","Kraftringen Nät AB","Kraftringen Nät"
"CompanyName","Lyko Online AB","Lyko Online"
"CompanyName","Aktiebolaget Åbro Bryggeri","Åbro Bryggeri"
"CompanyName","Per Vannesjö Invest AB","Per Vannesjö Invest"
"CompanyName","CellMark Raw Materials AB","CellMark Raw Materials"
"CompanyName","Tethys Oil AB","Tethys Oil"
"CompanyName","BETE Aktiebolag","BETE"
"CompanyName","Westindia Aktiebolag","Westindia"
"CompanyName","SCA Wood Scandinavia AB","SCA Wood Scandinavia"
"CompanyName","Enea Aktiebolag","Enea"
"CompanyName","Aktiebolaget Botkyrkabyggen","Botkyrkabyggen"
"CompanyName","Borås Grossist AB","Borås Grossist"
"CompanyName","Hans Andersson Holding AB","Hans Andersson Holding"
"CompanyName","Herbert A. Investment AB","Herbert A. Investment"
"CompanyName","Mobility Motors Sweden AB","Mobility Motors Sweden"
"CompanyName","Tysta Trade AB","Tysta Trade"
"CompanyName","Acerinox Scandinavia AB","Acerinox Scandinavia"
"CompanyName","Fam. Axman AB","Fam. Axman"
"CompanyName","Infrea AB","Infrea"
"CompanyName","Nordward Seafood Holding AB","Nordward Seafood Holding"
"CompanyName","Portare 1 AB","Portare 1"
"CompanyName","A-Train Aktiebolag","A-Train"
"CompanyName","APM Terminals Gothenburg AB","APM Terminals Gothenburg"
"CompanyName","Sirius Rederi AB","Sirius Rederi"
"CompanyName","Sundsporten AB","Sundsporten"
"CompanyName","Bildeve Aktiebolag","Bildeve"
"CompanyName","Suzuki Garphyttan AB","Suzuki Garphyttan"
"CompanyName","Norwegian Air Sweden AB","Norwegian Air Sweden"
"CompanyName","Cervera AB","Cervera"
"CompanyName","Würth Svenska Aktiebolag","Würth Svenska"
"CompanyName","Axima AB","Axima"
"CompanyName","GRB Group AB","GRB Group"
"CompanyName","Atlas Copco Compressor Aktiebolag","Atlas Copco Compressor"
"CompanyName","Hanssons Hus Entreprenad AB","Hanssons Hus Entreprenad"
"CompanyName","Gottéron Invest AB","Gottéron Invest"
"CompanyName","Alwex Transport AB","Alwex Transport"
"CompanyName","Eitech Engineering AB","Eitech Engineering"
"CompanyName","GRB Fordon AB","GRB Fordon"
"CompanyName","Norrlands Bil Sverige AB","Norrlands Bil Sverige"
"CompanyName","FUCHS LUBRICANTS SWEDEN AB","FUCHS LUBRICANTS SWEDEN"
"CompanyName","Bergkvist Siljan Skog AB","Bergkvist Siljan Skog"
"CompanyName","Equinix (Sweden) AB","Equinix (Sweden)"
"CompanyName","Exide Technologies Aktiebolag","Exide Technologies"
"CompanyName","Benders Byggsystem AB","Benders Byggsystem"
"CompanyName","Eniro Group AB","Eniro Group"
"CompanyName","Uponor Infra AB","Uponor Infra"
"CompanyName","Jetpak Top Holding AB (publ)","Jetpak Top Holding  (publ)"
